DATE,COLLISION_LOCATION,COLLISION_SEVERITY,COMM_NAME,COMM_CODE,LATITUDE,LONGITUDE,POINT,4a3i-ccfj,4b54-tmc4,p8tp-5dkv,kxmf-bzkv
2016/08/21,MARLBOROUGH WY NE & MEMORIAL DR E,PROPERTY DAMAGE ONLY,MARLBOROUGH,MRL,51.0527881003908,-113.976929900643,POINT (-113.976929900643 51.0527881003908),4,12,3,77
2009/02/09,3600 17              AVSW1700 35              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0378059394835,-114.138318436612,POINT (-114.138318436612 51.0378059394835),1,14,2,281
2014/06/22,500  HERITAGE        DRSW8200 MACLEOD         TRS,INJURY,ACADIA,ACA,50.979530600286,-114.071587727215,POINT (-114.071587727215 50.979530600286),1,8,5,195
2014/04/29,MARTINDALE      BVNE     MARTINDALECROSSIPLNE,INJURY,MARTINDALE,MRT,51.1150531601918,-113.96765430119,POINT (-113.96765430119 51.1150531601918),4,9,1,180
2014/11/26,3900 MEMORIAL        DRE 300  39              STNE,INJURY,MARLBOROUGH,MRL,51.0526011901446,-113.976936657202,POINT (-113.976936657202 51.0526011901446),4,12,11,194
2014/09/18,24              AVSW     37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0316013398509,-114.141196069623,POINT (-114.141196069623 51.0316013398509),1,14,2,182
2008/01/29,39    MARTIN CROSSING PANE,INJURY,MARTINDALE,MRT,51.1149660040629,-113.965898448375,POINT (-113.965898448375 51.1149660040629),4,9,1,180
2008/01/31,200  FAIRVIEW        DRSE200  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795669423536,-114.063758912811,POINT (-114.06375891281101 50.9795669423536),3,10,5,284
2012/10/22,4400 MEMORIAL        DRE 100  44              STNE,INJURY,MARLBOROUGH,MRL,51.0527794185566,-113.970033228998,POINT (-113.970033228998 51.0527794185566),3,12,11,194
2014/08/21,600  16              AVNE1700 6               STNE,INJURY,RENFREW,REN,51.0669410483194,-114.048338121954,POINT (-114.048338121954 51.0669410483194),4,10,11,171
2016/07/25,39 ST NE & MEMORIAL DR NE,INJURY,MARLBOROUGH,MRL,51.0524859007446,-113.976933000378,POINT (-113.976933000378 51.0524859007446),3,12,11,194
2012/11/13,8400 JOHN LAURIE     BVNW8400 NOSE HILL       DRNW,INJURY,RANCHLANDS,RAN,51.1277032500758,-114.194463321697,POINT (-114.194463321697 51.1277032500758),2,3,10,248
2013/10/17,500  HERITAGE        DRSW8300 HORTON          RDSW,INJURY,ACADIA,ACA,50.9795208801732,-114.072769685766,POINT (-114.072769685766 50.9795208801732),1,8,5,195
2014/11/01,3800  MEMORIAL        DRE,INJURY,MARLBOROUGH,MRL,51.0526735359173,-113.979218711808,POINT (-113.979218711808 51.0526735359173),4,12,3,77
2017/04/11,SADDLETOWNE CI NE & 80 AV NE,INJURY,MARTINDALE,MRT,51.1252279594572,-113.949903979108,POINT (-113.949903979108 51.1252279594572),4,11,1,2
2016/05/21,44 ST SE & MEMORIAL DR SE,INJURY,MARLBOROUGH,MRL,51.0527953004436,-113.969997200133,POINT (-113.969997200133 51.0527953004436),3,12,11,194
2012/07/11,9650  MACLEOD         TRS,INJURY,ACADIA,ACA,50.9660461138423,-114.071125667897,POINT (-114.071125667897 50.9660461138423),3,10,5,174
2011/04/19,3700 RICHMOND        RDSW3400 37              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0224115440272,-114.14116944763,POINT (-114.14116944763 51.02241154402721),1,1,14,142
2012/09/28,FALCONRIDGE     BVNE     SADDLETOWN      CINE,INJURY,MARTINDALE,MRT,51.1220538670042,-113.946803980272,POINT (-113.946803980272 51.1220538670042),4,11,1,2
2009/11/20,3000 17              AVSW1700 29              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377615630313,-114.12952411951,POINT (-114.12952411951 51.03776156303131),1,14,2,182
2016/09/08,RADNOR AV NE & RUSSET RD NE,INJURY,RENFREW,REN,51.0641648005661,-114.042623000467,POINT (-114.042623000467 51.0641648005661),4,10,11,171
2014/10/08,1900  31              STSE,INJURY,KILLARNEY/GLENGARRY,KIL,51.0370155382974,-114.132660683206,POINT (-114.132660683206 51.03701553829741),1,14,2,182
2010/11/15,9000 MACLEOD         TRS 100  90              AVSW,INJURY,ACADIA,ACA,50.9722510984708,-114.071700004342,POINT (-114.071700004342 50.9722510984708),1,8,5,195
2017/01/06,26 AV SW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0299768164689,-114.136219826696,POINT (-114.136219826696 51.0299768164689),1,14,2,182
2011/12/09,5300 BRENNER         DRNW3600 52              AVNW,INJURY,BRENTWOOD,BRE,51.1009194993987,-114.140508902865,POINT (-114.140508902865 51.1009194993987),2,7,4,50
2009/05/29,300  ADAMS           CRSE300  94              AVSE,INJURY,ACADIA,ACA,50.968631069728,-114.065438938211,POINT (-114.065438938211 50.968631069728),3,10,5,174
2009/12/18,NORTHMOUNT DR NW,INJURY,BRENTWOOD,BRE,51.0902407273633,-114.121876858118,POINT (-114.121876858118 51.09024072736331),2,7,4,50
2014/06/07,200  MARLBOROUGH     WYNE3900 MEMORIAL        DRE,INJURY,MARLBOROUGH,MRL,51.0525922004245,-113.976936661667,POINT (-113.97693666166701 51.0525922004245),4,12,11,194
2010/03/07,1700 EDMONTON        TRNE300  16              AVNE,INJURY,RENFREW,REN,51.0669375461008,-114.056170948473,POINT (-114.056170948473 51.0669375461008),4,7,7,266
2014/11/22,540   16              AVNE,INJURY,RENFREW,REN,51.0671198141195,-114.050763784189,POINT (-114.050763784189 51.0671198141195),4,10,7,88
2011/08/31,3800  MEMORIAL        DRE,INJURY,MARLBOROUGH,MRL,51.0526735359173,-113.979218711808,POINT (-113.979218711808 51.0526735359173),4,12,3,77
2010/09/02,2800 17              AVSW1700 27              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0378060546281,-114.126649497322,POINT (-114.126649497322 51.0378060546281),1,14,2,198
2013/03/20,100  SUN VALLEY      BVSE0    SUNPARK         DRSE,INJURY,MIDNAPORE,MID,50.9065774908363,-114.055295267073,POINT (-114.055295267073 50.9065774908363),3,6,13,52
2009/05/02,800  36              STNE3600 8               AVNE,INJURY,MARLBOROUGH,MRL,51.0595292607151,-113.981920308147,POINT (-113.981920308147 51.0595292607151),4,12,3,84
2009/06/23,6     COPPERFIELD     CRSE,INJURY,COPPERFIELD,CPF,50.9084728734677,-113.941631191738,POINT (-113.941631191738 50.9084728734677),3,4,8,96
2016/10/19,FALCONRIDGE BV NE & MARTINDALE BV NE,INJURY,MARTINDALE,MRT,51.1141095005231,-113.946861799479,POINT (-113.946861799479 51.1141095005231),4,9,1,180
2013/10/01,4100  MARLBOROUGH     DRNE,INJURY,MARLBOROUGH,MRL,51.0596755949927,-113.974522320952,POINT (-113.974522320952 51.0596755949927),4,12,3,77
2013/05/01,4500 BRISEBOIS       DRNW1300 NORTHMOUNT      DRNW,INJURY,BRENTWOOD,BRE,51.0930400087629,-114.128850500833,POINT (-114.128850500833 51.0930400087629),2,7,4,50
2015/12/22,1000 EDMONTON        TRNE400  9               AVNE,INJURY,RENFREW,REN,51.0605733893682,-114.055007742122,POINT (-114.055007742122 51.0605733893682),4,7,7,266
2008/10/14,5200 MEMORIAL        DRE 100  52              STNE,INJURY,MARLBOROUGH,MRL,51.0533052849574,-113.955769629259,POINT (-113.955769629259 51.0533052849574),3,12,11,194
2008/01/05,200  FAIRVIEW        DRSE200  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795669423536,-114.063758912811,POINT (-114.06375891281101 50.9795669423536),3,10,5,284
2014/11/17,3900 MARLBOROUGH     DRNE700  MARLBOROUGH     WYNE,INJURY,MARLBOROUGH,MRL,51.0594599649468,-113.975093045334,POINT (-113.975093045334 51.0594599649468),4,12,3,77
2008/06/09,5300 16              AVNE1700 52              STNE,INJURY,MARLBOROUGH,MRL,51.0671044159387,-113.963310800088,POINT (-113.963310800088 51.0671044159387),4,9,3,34
2008/04/28,9100 FAIRMOUNT       DRSE300  90              AVSE,INJURY,ACADIA,ACA,50.9722461360527,-114.059188590834,POINT (-114.059188590834 50.9722461360527),3,10,5,174
2015/03/18,600  16              AVNE1700 5               STNE,FATAL,RENFREW,REN,51.0669401561023,-114.050449703755,POINT (-114.050449703755 51.066940156102305),4,10,11,171
2016/12/31,MACLEOD TR SE & 162 AV SE,INJURY,MIDNAPORE,MID,50.9062197252011,-114.063170100656,POINT (-114.063170100656 50.9062197252011),3,5,6,115
2016/11/25,NORTHLAND DR NW & NORTHMOUNT DR NW,INJURY,BRENTWOOD,BRE,51.0960283004321,-114.141220900351,POINT (-114.141220900351 51.0960283004321),2,7,4,50
2017/01/05,NORTHMOUNT DR NW & NORTHLAND DR NW,INJURY,BRENTWOOD,BRE,51.0960283004321,-114.141220900351,POINT (-114.141220900351 51.0960283004321),2,7,4,50
2014/01/28,SUN VALLEY      BVSE     SUNMILLS        DRSE,PROPERTY DAMAGE ONLY,MIDNAPORE,MID,50.9063380736445,-114.047463800101,POINT (-114.047463800101 50.9063380736445),3,6,13,52
2017/07/14,Memorial DR SE & Marlborough WY SE,INJURY,MARLBOROUGH,MRL,51.0528100007534,-113.976760000458,POINT (-113.976760000458 51.052810000753404),4,12,3,77
2017/12/11,OLD BANFF COACH RD SW & COACH HILL RD SW,INJURY,COACH HILL,COA,51.0627700003692,-114.184999999293,POINT (-114.184999999293 51.062770000369206),1,1,14,189
2017/04/04,37 ST SW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0233511003465,-114.141059900602,POINT (-114.14105990060202 51.0233511003465),1,14,2,182
2011/11/15,3000 17              AVSW1700 29              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377615630313,-114.12952411951,POINT (-114.12952411951 51.03776156303131),1,14,2,182
2014/08/24,900  EDMONTON        TRNE400  8               AVNE,INJURY,RENFREW,REN,51.0596926985866,-114.054364763475,POINT (-114.054364763475 51.0596926985866),4,7,7,266
2017/05/20,6226 64 AV NE & Falconridge BV NE,INJURY,MARTINDALE,MRT,51.1106600002648,-113.946899999573,POINT (-113.946899999573 51.1106600002648),4,11,1,26
2013/11/28,400  HULL            AVSW8600 MACLEOD         TRS,INJURY,ACADIA,ACA,50.9772381677887,-114.071626922216,POINT (-114.071626922216 50.9772381677887),1,8,5,195
2013/04/22,1700 EDMONTON        TRNE300  16              AVNE,INJURY,RENFREW,REN,51.0669375469998,-114.056170948474,POINT (-114.05617094847402 51.06693754699981),4,7,7,266
2015/06/29,8300 BONAVENTURE     DRSE200  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795147894707,-114.067956339057,POINT (-114.067956339057 50.9795147894707),3,10,5,174
2015/10/14,400  SUN VALLEY      BVSE0    SUNMILLS        DRSE,INJURY,MIDNAPORE,MID,50.9065629814586,-114.04740405286,POINT (-114.04740405286 50.9065629814586),3,6,13,52
2009/08/24,3500 CHARLESWOOD     DRNW3600 MORLEY          TRNW,INJURY,BRENTWOOD,BRE,51.083969938236,-114.124254885238,POINT (-114.12425488523802 51.083969938236),2,7,4,125
2013/08/08,3900 MEMORIAL        DRE 300  39              STNE,INJURY,MARLBOROUGH,MRL,51.0526011901446,-113.976936657202,POINT (-113.976936657202 51.0526011901446),4,12,11,194
2015/12/18,0    MIDLAWN         PLSE400  MIDRIDGE        DRSE,INJURY,MIDNAPORE,MID,50.9176311274582,-114.063158769575,POINT (-114.063158769575 50.9176311274582),3,6,13,263
2017/05/10,8989 90 AV SE,INJURY,ACADIA,ACA,50.9722800000451,-114.071649999337,POINT (-114.071649999337 50.9722800000451),1,8,5,195
2012/01/19,3800 17              AVSW1700 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377571137059,-114.141130521211,POINT (-114.141130521211 51.0377571137059),1,14,2,182
2012/04/29,5007  MARSHALL        RDNE,INJURY,MARLBOROUGH,MRL,51.0577668841603,-113.963596661209,POINT (-113.96359666120901 51.0577668841603),4,12,3,77
2011/09/10,9900 FAIRMOUNT       DRSE400  SOUTHLAND       DRSE,INJURY,ACADIA,ACA,50.9640123311953,-114.058680383777,POINT (-114.058680383777 50.9640123311953),3,6,5,89
2013/02/22,6500 MARTINGROVE     DRNE5400 64              AVNE,INJURY,MARTINDALE,MRT,51.1105501032915,-113.952116229193,POINT (-113.95211622919301 51.1105501032915),4,9,1,119
2011/11/13,5200 MARBANK         DRNE900  52              STNE,INJURY,MARLBOROUGH,MRL,51.0621341798879,-113.958486017833,POINT (-113.958486017833 51.0621341798879),4,12,3,77
2013/10/22,200  MARLBOROUGH     WYNE3900 MEMORIAL        DRE,INJURY,MARLBOROUGH,MRL,51.0525922004245,-113.976936661667,POINT (-113.97693666166701 51.0525922004245),4,12,11,194
2012/11/04,226   MARLBOROUGH     WYNE,PROPERTY DAMAGE ONLY,MARLBOROUGH,MRL,51.0553248675481,-113.975908304867,POINT (-113.975908304867 51.0553248675481),4,12,3,77
2013/04/25,6000 FALCONRIDGE     BVNE5600 64              AVNE,INJURY,MARTINDALE,MRT,51.1105659354762,-113.947132185938,POINT (-113.947132185938 51.1105659354762),4,9,1,119
2015/10/16,3700 17              AVSW1700 36              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377587756556,-114.139747452232,POINT (-114.139747452232 51.0377587756556),1,14,2,182
2016/05/04,52 ST SE & MCIVOR BV SE,INJURY,COPPERFIELD,CPF,50.9127557001721,-113.951779899791,POINT (-113.951779899791 50.9127557001721),3,4,8,96
2015/12/05,6700 FALCONRIDGE     BVNE0    MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.1140627894596,-113.946885402572,POINT (-113.94688540257201 51.11406278945961),4,9,1,180
2009/05/28,500  HERITAGE        DRSW8300 HORTON          RDSW,INJURY,ACADIA,ACA,50.9795153127946,-114.072799944126,POINT (-114.072799944126 50.9795153127946),1,8,5,195
2012/02/17,3800 19              AVSW1900 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0362107444655,-114.141239888017,POINT (-114.141239888017 51.0362107444655),1,1,14,41
2015/11/12,9400 MACLEOD         TRS 100  94              AVSW,INJURY,ACADIA,ACA,50.9685899270062,-114.071642095542,POINT (-114.071642095542 50.9685899270062),1,8,5,195
2014/02/27,500   MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.1155894845472,-113.967150416913,POINT (-113.967150416913 51.1155894845472),4,9,1,180
2011/12/14,600  12              AVNE1200 6               STNE,INJURY,RENFREW,REN,51.0632462763992,-114.048348540375,POINT (-114.048348540375 51.0632462763992),4,10,11,171
2008/09/23,2900 RICHMOND        RDSW3300 29              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0259515580013,-114.129551940367,POINT (-114.129551940367 51.0259515580013),1,14,2,182
2009/11/29,3818  BRENTWOOD       RDNW,INJURY,BRENTWOOD,BRE,51.0864738709781,-114.129911121348,POINT (-114.129911121348 51.086473870978104),2,7,4,50
2016/02/29,RANCHVIEW DR NW & RANCHLANDS BV NW,INJURY,RANCHLANDS,RAN,51.1161390002499,-114.181709299879,POINT (-114.181709299879 51.1161390002499),2,3,10,245
2012/07/19,146   MARTINDALE      DRNE,INJURY,MARTINDALE,MRT,51.1152787914299,-113.952468400313,POINT (-113.952468400313 51.1152787914299),4,9,1,180
2010/01/14,3500 CHARLESWOOD     DRNW3600 MORLEY          TRNW,INJURY,BRENTWOOD,BRE,51.0838394365622,-114.124371871121,POINT (-114.124371871121 51.0838394365622),2,7,4,125
2017/04/14,MCIVOR BV SE & 52 ST SE,FATAL,COPPERFIELD,CPF,50.9127557001721,-113.951779899791,POINT (-113.951779899791 50.9127557001721),3,4,8,96
2016/05/07,26 AV SW & 29 ST SW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0300640000415,-114.129573000527,POINT (-114.129573000527 51.0300640000415),1,14,2,182
2008/01/03,300  ASHLEY          CRSE300  86              AVSE,INJURY,ACADIA,ACA,50.9759063337953,-114.062763844821,POINT (-114.062763844821 50.9759063337953),3,10,5,174
2010/05/14,708   ARCHWOOD        RDSE,INJURY,ACADIA,ACA,50.9644854982562,-114.04596819052,POINT (-114.04596819052 50.9644854982562),3,10,5,174
2009/02/04,8200 FLINT           RDSE200  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795682873694,-114.06795584325,POINT (-114.06795584325 50.9795682873694),3,10,11,284
2015/11/17,MARTHA'S HAVEN  GDNE     MARTINDALE      BVNE,PROPERTY DAMAGE ONLY,MARTINDALE,MRT,51.1186215633259,-113.968730736204,POINT (-113.968730736204 51.1186215633259),4,9,1,180
2017/03/20,BONAVENTURE DR SE & HERITAGE DR SE,PROPERTY DAMAGE ONLY,ACADIA,ACA,50.9795126006961,-114.067989899631,POINT (-114.067989899631 50.9795126006961),3,10,5,174
2014/09/09,889   36              STNE,INJURY,MARLBOROUGH,MRL,51.0584723197395,-113.981712464416,POINT (-113.981712464416 51.0584723197395),4,12,3,84
2014/02/13,3000 17              AVSW1700 29              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377615630313,-114.12952411951,POINT (-114.12952411951 51.03776156303131),1,14,2,182
2012/11/15,6700 FALCONRIDGE     BVNE0    MARTINDALE      BVNE,PROPERTY DAMAGE ONLY,MARTINDALE,MRT,51.1140627894596,-113.946885402572,POINT (-113.94688540257201 51.11406278945961),4,9,1,180
2016/04/11,64 AV NE & MARTINDALE DR NE,INJURY,MARTINDALE,MRT,51.1107159005038,-113.955888499968,POINT (-113.955888499968 51.1107159005038),4,9,1,180
2009/10/20,3800 19              AVSW1900 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0362514163725,-114.141207507622,POINT (-114.141207507622 51.03625141637251),1,14,2,182
2014/10/03,3800 26              AVSW2600 37              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0299899762139,-114.141121187549,POINT (-114.141121187549 51.0299899762139),1,1,14,298
2013/08/22,3600 12              AVNE1200 36              STNE,PROPERTY DAMAGE ONLY,MARLBOROUGH,MRL,51.0625896149853,-113.981767906764,POINT (-113.981767906764 51.0625896149853),4,12,3,84
2011/11/09,5200 MEMORIAL        DRE 100  52              STNE,INJURY,MARLBOROUGH,MRL,51.0533052849574,-113.955769629259,POINT (-113.955769629259 51.0533052849574),3,12,11,194
2009/05/02,0    MARTINBROOK     GANE100  MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.1142791201342,-113.955307283994,POINT (-113.955307283994 51.1142791201342),4,9,1,180
2016/08/18,SOUTHLAND DR SE & FAIRMOUNT DR SE,INJURY,ACADIA,ACA,50.9639947001757,-114.058680599305,POINT (-114.058680599305 50.9639947001757),3,6,5,89
2017/05/29,36 ST NE & MARLBOROUGH DR NE,INJURY,MARLBOROUGH,MRL,51.0595287007394,-113.981478700011,POINT (-113.98147870001101 51.0595287007394),4,12,3,77
2008/02/01,8300 ASHWORTH        RDSE200  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9798842610736,-114.053451195465,POINT (-114.053451195465 50.9798842610736),3,10,5,174
2015/09/14,COPPERPOND      BVSE     MCIVOR          BVSE,INJURY,COPPERFIELD,CPF,50.9230896360646,-113.932785421158,POINT (-113.932785421158 50.9230896360646),3,4,8,96
2011/08/12,3800 28              AVSW2800 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0286684687516,-114.141131430311,POINT (-114.14113143031102 51.0286684687516),1,1,14,298
2014/09/29,8300 FAIRMOUNT       DRSE300  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795191781962,-114.059938863157,POINT (-114.05993886315702 50.979519178196206),3,10,5,174
2009/11/01,200  CAPRI           AVNW4300 CHARLESWOOD     DRNW,INJURY,BRENTWOOD,BRE,51.0916143337638,-114.115471748973,POINT (-114.11547174897301 51.0916143337638),2,7,4,125
2013/09/09,4900 MEMORIAL        DRE 100  47              STSE,INJURY,MARLBOROUGH,MRL,51.0527775923779,-113.963600572922,POINT (-113.96360057292202 51.0527775923779),3,12,11,194
2010/03/18,3600 BRENTWOOD       RDNW4000 BRISEBOIS       DRNW,INJURY,BRENTWOOD,BRE,51.0895833770903,-114.133663908041,POINT (-114.133663908041 51.0895833770903),2,7,4,50
2008/04/27,3700 RICHMOND        RDSW3400 37              STSW,PROPERTY DAMAGE ONLY,KILLARNEY/GLENGARRY,KIL,51.0221437668122,-114.141230234641,POINT (-114.141230234641 51.0221437668122),1,1,14,142
2017/01/17,edmonton TR NE & 7 AV NE,INJURY,RENFREW,REN,51.0588605009581,-114.054311191117,POINT (-114.05431119111701 51.0588605009581),4,7,7,266
2013/09/24,3800 19              AVSW1900 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0362107444655,-114.141239888017,POINT (-114.141239888017 51.0362107444655),1,1,14,41
2015/11/02,2700 17              AVSW1700 26              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0377589360528,-114.12364961286,POINT (-114.12364961286002 51.0377589360528),1,14,2,182
2011/06/25,4     MARTINVALLEY    CRNE,INJURY,MARTINDALE,MRT,51.1228488375297,-113.954446200716,POINT (-113.954446200716 51.1228488375297),4,9,1,180
2008/02/26,110   MARBROOKE       CINE,INJURY,MARLBOROUGH,MRL,51.0540610511124,-113.957466264954,POINT (-113.957466264954 51.0540610511124),4,12,3,77
2014/08/12,1300 EDMONTON        TRNE300  12              AVNE,INJURY,RENFREW,REN,51.0632608087789,-114.056066634639,POINT (-114.056066634639 51.0632608087789),4,7,7,266
2008/09/29,5000 MARLBOROUGH     DRNE0    50              STNE,INJURY,MARLBOROUGH,MRL,51.0594054012306,-113.96222543127,POINT (-113.96222543127 51.0594054012306),4,12,3,77
2012/01/22,9000 BONAVENTURE     DRSE200  90              AVSE,INJURY,ACADIA,ACA,50.9722055968955,-114.068728784488,POINT (-114.06872878448802 50.9722055968955),3,10,5,174
2010/12/22,3800 26              AVSW2600 37              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0299899762139,-114.141121187549,POINT (-114.141121187549 51.0299899762139),1,1,14,298
2016/05/03,17 AV SW & 35 ST SW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0378090002023,-114.138323999414,POINT (-114.138323999414 51.0378090002023),1,14,2,281
2013/10/18,168   MARTINDALE      BVNE,INJURY,MARTINDALE,MRT,51.114453774683,-113.957753615378,POINT (-113.957753615378 51.114453774683),4,9,1,180
2012/10/05,500  HERITAGE        DRSW8200 MACLEOD         TRS,FATAL,ACADIA,ACA,50.979530600286,-114.071587727215,POINT (-114.071587727215 50.979530600286),1,8,5,195
2016/09/11,MEMORIAL DR E & 52 ST NE,INJURY,MARLBOROUGH,MRL,51.0534242001454,-113.955715199921,POINT (-113.955715199921 51.0534242001454),4,12,3,33
2014/12/09,8300 FAIRMOUNT       DRSE300  HERITAGE        DRSE,INJURY,ACADIA,ACA,50.9795191781962,-114.059938863157,POINT (-114.05993886315702 50.979519178196206),3,10,5,174
2012/04/05,3600 12              AVNE1200 36              STNE,INJURY,MARLBOROUGH,MRL,51.0625896149853,-113.981767906764,POINT (-113.981767906764 51.0625896149853),4,12,3,84
2012/10/11,MEMORIAL        DRE      44              STNE,INJURY,MARLBOROUGH,MRL,51.0529063155273,-113.969997680384,POINT (-113.969997680384 51.0529063155273),4,12,3,77
2009/03/19,SUN VALLEY      BVSE     SUNPARK         DRSE,INJURY,MIDNAPORE,MID,50.9065324025858,-114.055342843757,POINT (-114.055342843757 50.9065324025858),3,6,13,52
2016/11/01,MARTINCROSSING DR NE & MARTINDALE DR NE,INJURY,MARTINDALE,MRT,51.1184770006646,-113.95465100064,POINT (-113.95465100064 51.1184770006646),4,9,1,180
2013/09/26,4400 CROWCHILD       TRNW4500 NORTHLAND       DRNW,PROPERTY DAMAGE ONLY,BRENTWOOD,BRE,51.0940670393044,-114.142443920544,POINT (-114.142443920544 51.0940670393044),2,7,4,50
2015/04/18,1700 EDMONTON        TRNE300  16              AVNE,INJURY,RENFREW,REN,51.0669375469998,-114.056170948474,POINT (-114.05617094847402 51.06693754699981),4,7,7,266
2010/06/23,6500 OLD BANFF COACH RDSW0    PATTERSON       BVSW,INJURY,COACH HILL,COA,51.0599548679674,-114.179971613543,POINT (-114.179971613543 51.0599548679674),1,1,14,189
2010/05/23,4630  MARBANK         DRNE,INJURY,MARLBOROUGH,MRL,51.0634642996707,-113.967142787235,POINT (-113.967142787235 51.0634642996707),4,12,3,77
2008/09/08,METIS           TRNE     WESTWINDS       DRNE,PROPERTY DAMAGE ONLY,MARTINDALE,MRT,51.1112163244942,-113.97269951011,POINT (-113.97269951011 51.1112163244942),4,9,1,80
2017/12/07,90 AV SE & MACLEOD TR SE,INJURY,ACADIA,ACA,50.972250800799,-114.071472799974,POINT (-114.071472799974 50.972250800799),3,10,5,174
2008/01/10,2700 17              AVSW1700 26              STSW,INJURY,KILLARNEY/GLENGARRY,KIL,51.0378078112408,-114.123648173081,POINT (-114.123648173081 51.0378078112408),1,14,2,198
2012/04/13,4000  BRENTWOOD       RDNW,PROPERTY DAMAGE ONLY,BRENTWOOD,BRE,51.0868967721133,-114.130576120989,POINT (-114.13057612098902 51.0868967721133),2,7,4,50
2015/12/08,14900BANNISTER       RDSE0    MIDLAKE         BVSE,INJURY,MIDNAPORE,MID,50.9140702755759,-114.064689781329,POINT (-114.064689781329 50.9140702755759),3,6,13,263
2016/07/12,64 AV NE & CASTLERIDGE BV NE,INJURY,MARTINDALE,MRT,51.1105898005897,-113.965225700511,POINT (-113.965225700511 51.11058980058971),4,9,1,119
2011/07/02,5200 MARYVALE        DRNE500  52              STNE,INJURY,MARLBOROUGH,MRL,51.0568388051062,-113.957278283657,POINT (-113.957278283657 51.0568388051062),4,12,3,77
2014/11/02,500  MARLBOROUGH     WYNE4000 MARYVALE        DRNE,INJURY,MARLBOROUGH,MRL,51.0561791004735,-113.976949144028,POINT (-113.976949144028 51.05617910047351),4,12,3,77
2012/01/03,3800 MARLBOROUGH     DRNE900  MARPOLE         RDNE,INJURY,MARLBOROUGH,MRL,51.0594694599225,-113.977589442162,POINT (-113.977589442162 51.0594694599225),4,12,3,77
2017/07/06,94 AV SE,INJURY,ACADIA,ACA,50.9686400001299,-114.071650000245,POINT (-114.071650000245 50.9686400001299),1,8,5,195
2008/02/15,800  EDMONTON        TRNE400  7               AVNE,INJURY,RENFREW,REN,51.0588605036576,-114.054311185414,POINT (-114.054311185414 51.058860503657606),4,7,7,266
2014/07/23,9900 FAIRMOUNT       DRSE400  SOUTHLAND       DRSE,INJURY,ACADIA,ACA,50.9640123311953,-114.058680383777,POINT (-114.058680383777 50.9640123311953),3,6,5,89
2017/04/14,52 ST NE & MADIGAN DR NE,INJURY,MARLBOROUGH,MRL,51.0622657009165,-113.958331400704,POINT (-113.958331400704 51.0622657009165),4,12,3,33
2015/11/21,8330  MACLEOD         TRS,INJURY,ACADIA,ACA,50.9785423516361,-114.070546662433,POINT (-114.070546662433 50.9785423516361),3,10,5,174
2012/01/16,400  ACADIA          DRSE600  94              AVSE,INJURY,ACADIA,ACA,50.9684759968846,-114.048435176018,POINT (-114.048435176018 50.9684759968846),3,10,5,174
2012/10/17,900  EDMONTON        TRNE400  8               AVNE,PROPERTY DAMAGE ONLY,RENFREW,REN,51.0596926985866,-114.054364763475,POINT (-114.054364763475 51.0596926985866),4,7,7,266
2017/01/25,HERITAGE DR SW & MACLEOD TR SW,INJURY,ACADIA,ACA,50.9795122000561,-114.071697400282,POINT (-114.071697400282 50.9795122000561),1,8,5,195
2014/10/25,500  MARLBOROUGH     WYNE4000 MARYVALE        DRNE,INJURY,MARLBOROUGH,MRL,51.0561791004735,-113.976949144028,POINT (-113.976949144028 51.05617910047351),4,12,3,77
